reviewId,content,score
bd930eb1-960d-4ecc-a1c6-5c25ba8787d6,top every other app that u can watch movie on,5
fa2f5313-b43d-4668-b3b2-169427ab16c9,hey netflix sir can you add kung fu panda 4 please,5
a5038388-0f4e-4fbd-b909-8488a13f2072,always say the device isnt part of household and i no more suggest this app,1
758f463a-7808-49ea-bc9d-197c50129dc5,wont cast to my chromecast,1
53ab8082-9588-4534-bad4-ff5702bed7f3,in 2010 i said once the eliminate their competition they will put price out and here we are gone up 2x this year and found a new way to screw struggling hard working folk out of a few extra buck ill be ending my membership cause it suxs mostly and,1
30ba4f0b-de6f-4cf5-86a0-ebecd2fa0a5e,satisfied customer,4
41fa012b-988e-433e-9af9-e57872e5deee,profile no longer work i open app click my profile and only see kid show 3 line down it say continue watching for my daughter,1
6389a745-bf35-41f5-9702-197292ea738d,full of bug,1
576b7ac2-3443-46dc-8aca-7f6f4e716dc0,issue with device failure on google pixel 8 app doe not open,1
bd35be80-4c1a-46a5-ac27-d967a7d4d4b5,cant be better,5
c8252919-5a72-4a1f-9abb-fcf220a9e6df,they said netflix is not for my phone,1
c6c4fff7-b9a7-4d1b-b3da-fef308f2c998,it ha a lot of movie are loved to show and are we like netflix thats just really coo everything on board like it awesome and if youre going to the game no it like you got all the game in it and it it really cool it beautiful so,5
455a28ad-5f32-402f-88a2-38cf3ec5dc4a,excellent service,5
53b52c7b-4881-489d-b984-7357b7a64bd3,always canceling subscription but always automatically getting my money,1
ad2aad0f-45e2-4a9e-8945-45d6da8dd5ea,netflix is the best but please adjust it so that even tablet user can access it,1
3088410d-dbf6-4863-b21f-0ba38a70252c,i canceled my subscription day prior and still got charged for it am looking for help to get my refund and all i got wa a step by step on how to cancel it again like i did it before now am left with a subscription that decided to pay,1
c0a506b5-832f-497b-a14e-60d027a60144,i can not verify my mobile numberpls see to it,1
4c725a79-b580-4074-b521-2fc2d1e23f63,lot of choice,5
8bd53f25-b512-4180-99b5-4fd071f06186,i absolutely love netflix but i think ive watched almost every thing on there lol,5
d6b6b842-dae7-4fcc-8d00-5a11bcb5dffd,thanksssssssssss,5
948cbf03-2ee8-47bf-9dfd-32677d2fa577,have never had issue until now we open my wife profile and my kid and they all show mine state continue watching for brian but it ha their profile selected pic and name in the corner yet each profile is only my stuff it doesnt need updated or anything please,1
123e68ed-f655-4c88-b38b-9111112c056d,always getting locked out and trying to get it to work again is a pain,1
08315dc0-d393-4d98-9feb-98a3fb2e7398,they got greedy to loyal customer and raised their price or pressured cutomer to get with commerical extra fee or without with extra fee not concerned with loyal customer disappointed in the greed,5
c5d739ba-1e63-4288-bfd0-891098b96456,take over screen brightness and i am either blasted by a bright screen or it so dim i cant see anything,2
42d5bfa4-31f1-49f9-8872-6076058d2be6,app ha been crashing pretty bad after paying dollar 25 tax wverymonth,2
907c884f-a2be-4fee-a3e8-686e827453a8,i love it it wonderful,5
3f455823-d616-4562-9592-0ff1369eef69,i like it but can you upgrade the app to netflix 2,5
1eb3b2db-2355-46ad-bae6-dc5b9f93d693,cant use it on half my device because of the new wifi policy even on the correct wifi i face constant issue watching or casting you cant even add a show to your list in the app if you arent on the home device,1
3fbac9de-adb2-48cd-9f78-d7b7536a5e89,would like more viking movie,4
45489baf-1214-408e-86b4-3bb473c4ba4b,ad break crash my smart tv causing green screen i get an ad countdown without an ad playing just a blurred shot from the show im watching then it wont play it load to 20 so i restart the app but end up having to unplug my tv i tried,1
a462748f-560e-467c-a3e3-cc1bb1499a47,cant even watch anything it nothing but a black screen,1
94960a86-fc6c-489b-a63f-4a338e69597b,difficult to login in smart tv,2
c9de0dc2-217d-4a05-9eb2-b2dfdbabd687,too expensive less movie and tv show a lot of them are borring when i want to watch something it not on netflix not worth the money,1
845561d2-ea75-4ff6-acde-b315a28fbcf0,awful company awful product doe not listen to user feedback force content on you with no way to remove item from your feed dont waste your money on netflix just go back to pirate website,1
2ef88bcb-8539-438e-a44c-79e9e1a32f8d,new plan for 199 720p is a game changer,5
c56887be-f1c0-4581-a5f9-c9debf9812cd,1 star for canceling every show after 1 season,1
fe1c7d61-ef14-44fc-85dd-a50e983bc1d7,nice streaming no buffering please add the audio volume control in app,5
e6a05647-eb69-45ea-8eb7-7bca1a686ced,very good app i am spending very good quality time,5
9ecbf1d1-2f52-48fc-8dd4-cf512e413241,bring back kaos season 2 stop canceling good show and paying for reality tv and dating show,3
07a2e40a-5d5a-48bc-8f33-94568d4092ec,not sure if their a glitch but i opened netflix today all of my show and movie arent there i am see my husband profile under mine very disappointed and it wa working just fine yesterday,3
b1e6a753-765f-4090-b24b-063beb373e30,my netflix tv show and movie arent working properly from last few monthsall i can see is that irritating buffering sign now kindly fix this problem a soon a possibleits irritating me now,2
dff80f56-3a70-4051-b8ff-04e3ef33eb2d,netflix payed all this money for my wwe but yet only ha raw and the live raw event are dumb they dont last the full 3 hour more talk then wrestling and where the heck is nxt and smackdown like why is it only showing over sea like im not,1
171bbd0f-80a4-46a0-a374-66410705d26a,not open am fill difficulty to open this app,1
d0bc5779-c0f5-4c01-92c2-261056a31916,getting error code tvqpb101 daily now this happens when there supposed to be a forced ad im not doing a lick of troubleshooting thatd be ironic to do work to make your ad interrupt my show the best part when i reset the ad dont play anymore look like i,1
a9e57d0e-95c3-44ee-a696-1a2273cc354b,unable to change the video quality you have to watch the video in very low quality and you wont be able to increase the quantity of video even when the internet is fine,1
612b6d58-2cb4-480a-97db-f61183eb926e,even after taking a one month subscription the video do no load waste of my money,2
738dc378-eaa0-49c3-93b9-bed655e1bd36,awesome,5
8f31fa4d-8b1f-4a8a-ac18-983222d3549b,where the hell are the ffrewind option when casting to chrome cast from my phone or tablet such a mission i have to shut the app and reopen to rewind sometimes more than once wasting so much time ive waited over a month for the issue to be resolved but,2
9400e71f-5fdd-4796-b166-5f880bf097ed,this is just getting ridiculous price increase then i can not share my account that i am paying for with my brother i might just end up cancelling my account and bring my money somewhere else because all this restriction to get more money out of people is getting ridiculous,1
064b8028-ff39-4f6e-b53d-7ff4cb8e30bb,nice,4
3c143cc8-1f66-429c-98e1-4732cccbfb0e,it so good for my son bc he like movie,5
e33c8eb0-214a-4a66-b8bf-78650a29083a,yr bilkul bekar kam krda eh app maine 199 wala recharge v krya or eh chlya v ni sirf 5 day vdiya movie chliyan ne usto baad kuch ni chl rha video ruk jandi aa chldi chldi,1
4e6faf0f-e12f-4d6b-8283-27c757d3da3f,great service,5
9467009a-4eb4-464c-b4c4-98d04995401a,their is brightness issue in netflix app for android user it not adjust with phone and their should lowest brightness option the brightness is too hight,3
d4f0b4dd-bc34-4d18-b0e9-7d343786a774,download option not available on window,1
c5f53b5a-1342-49b0-a8c3-eca83e0bd20f,unable to even open the app and sign in the app is continuously just saying enable and open and it not allowing to login signin the app say too many attempt try later not sure whats the problem it quite irritating,1
ee52eb1c-a23e-4955-90e5-fd675c5c1ce3,bad update i cant switch to my own profile anymore it show content only of my wife o on the mobile app interface on the webtv ui it work fine and i can swap between profile and right content show up but on my phone it only show her contentprofile,1
3352394f-5601-4993-a886-c47b3d9b71df,why cant i change my plan until i pay another month,1
ac883b34-0ccb-44f9-b7b2-87033b971471,very good for chilling,5
866b7928-8dec-4693-b8b6-bf46ae9077c3,i dont recommend it it ha many issue and many movie there are just a waste of time a teen love and thing a that they should add valuable movie and not teen drama beside they support inappropriate scene which will affect on our kid,1
3d412fbd-35cb-4df7-af9e-b336ac4fdf76,best no comment,5
11799ec1-2fd3-429c-8f4f-e0b9cc2620bd,my profile just got disappeared and my list and watching now got replaced with another profile with the kind of subscription we are paying we expect better service,2
e257a244-9f59-4b9f-a614-45801062acfe,da app good sha,5
cfbccca1-5101-431f-b6f7-d6f8426f148e,babi punya netfixx boleh nak buka,1
eda72598-8a17-4a14-ab61-997d286f6bc1,ngl yall should put z nation back on netflix that wa an awesome show i started a while ago but lost netflix and barely got back on netflix a couple month ago and found out it wa removed but still a lot of other show i started,5
f04f6b23-d2cf-4936-b34f-422fd2f8b56c,not open,1
7921574c-fe32-46f4-a74f-4b2ee9d05c5e,i love,5
120ffe6b-5134-4d01-b1c3-8515592f7785,very nice app,5
a31c2320-c38e-4c5f-b818-d6353c29fb0b,not being able to remove stuff from main screen is horrible especially in the for you section i have snyder thing showing up and i hate snyder so i should be able to remove it top 5 movie in australia is furiosa and all the minion related movie,1
37182f03-e283-48af-ba3d-d01dc2e550e1,best and fun,5
b73225ca-2d98-4ee3-9da6-60c56945cc59,just osm,5
c4f674b0-4735-47ba-bc9e-f60ae26a37da,no download plij skam,1
ce526927-6915-4836-929d-55de42f340c3,very special,5
a3d2e6f4-effe-44bd-a617-b14ec72606d9,uninstall,1
c2e5ac58-6f4c-496f-962c-12674b465a3c,the streaming itself is good the app seems incapable of maintaining selection and list it super messy seriously im not interested on the apps and game on the platform please add an option to hide them,2
26281752-7733-4645-abd5-1e9e13485446,not good for me,1
a1567622-4cdf-4587-b92f-17315e2cee14,please could you bring in laboratory condition im dying to watch this movie,4
5e84866c-d6d9-4fca-9186-e877e8be471f,this is bad,1
4450eba1-ef66-48bd-b2d0-09e814996348,good bye netflix it is now or never sign out delete account and uninstall app finally,1
1a25a094-4d2f-4a20-8671-f86a47aae33f,i watch it on my two tv,5
2ab33023-3676-4672-a20f-a976edc5aec7,it amazing and you are giving totally amazing experience i just have a small request that can you guy add chinese pinyin subtitle netflix is source where learn a new language so it might helpful for the new learner,4
b32ddf50-e94f-46a8-9241-7fb30e95cb49,no way to mark movie a watched sick of seeing the same one recommend over over today top pick for you is mostly show ive already watched the background sound is sooooooo loud but the voice are not frustrating,2
a4f2c1fc-ebb6-4379-9101-33e45b78952c,netflix is so greedy you can download movie a limited amount of time but netflix will make the downloaded movie expire an you have i renew the downloads and yes of course greedy old netflix make it count a a download even though they expired the download not you i,1
60218c93-d1e1-4331-a979-695776cecaf1,why keep increasing the monthly price when it already over priced greedy,1
70be53ef-6888-4dfd-b9e9-cc4d071276c1,why cant open today,3
d3383429-9f26-4fc3-8c76-1faa5a98eaa7,not accepting rupay credit card it mostly used credit card in india,3
4a4fcaea-2e15-4455-a755-cf69e736e11c,good thing i like watching movie and drama but please all movie drama and other plss add subtitle malay or indonesia,5
82d5d751-ae99-4b27-9951-e4725a9de7fb,app used to be good now play different show when selecting a particular show latest is that it wont show my profile and is stuck on another profile i thought disney app wa bad at least it showed my profile,2
41f3f811-3863-4cc1-8613-5089fc598903,everything i need cant possibly watch everything i want something for the whole family you honestly dont need anything else i would have liked the english premier league matchesbut i suppose it under license,4
7de830a4-7c66-439c-be7d-73d81a1ae322,useless app bakbas,1
5eb26029-0ddb-4c93-8be9-556a249e87e7,this is greatest i thought,5
189266af-2be7-42ec-b090-acab206b04d9,love it it worth the buy great showd and new movie,5
15d42a20-0c2e-4b1c-9fc6-7f6d0ed09548,zero star do not use,1
72b1b451-cf07-43aa-826e-77d602fc97ad,very very bad this is not logging in i am not even angry dont invent such bad apps again see how to use them properly not logging in,1
457b1580-1170-4eb7-988b-2d1139d2b4b6,,4
acdf406e-31ea-4e86-b876-b3300bd14ad9,the squid game is real ban that netflix,1
3ea0861f-172a-4e09-b490-e87789005f16,it wa an absolutely terrible experience,1
6e5e263c-0bda-405e-bd32-e41d8392fe97,none of the content is playing it only buffering all the other apps are seamless,1
582a05a4-b8b0-443a-b0bc-36795a721395,honestly i cant be bothered with netflix any more it always showed me stuff ive already watched no idea why not like im going to watch it all over again and netflix always kill off show that i like and just leaf everyone hanging so no more never again netflix,1
d71e0d0c-5d59-462c-ae4d-7c58ea306533,cant delete app never wanted it and never will,1
59333b5d-a22e-4be7-a936-98e5f1ee2449,badiya aap ha ya,5
00410f81-ef92-43ed-85f4-f00bcd714758,so where is wwe look like im gon na stop payment again,1
b1680d39-ec01-4beb-9945-f8b80a254d84,netflix seems to suck lately cant even steam my favorite show without it freezing up you guy are charging way to much to be having these issue get it fixed only app that seems to do this,1
e1c0a63a-0016-4dfc-94e3-a2850fbe7d2c,when pausing tv show episode on netflix when restart it it default back to start episode sometimes search bar is odd show tv show not i wa not looking for some tv show in different language with no english audioannoying some older kid tv show have sport or dancing or,3
d00172f3-6932-4f46-87ef-1713bf716556,anime dakanak subdh karo,5
71b53fb2-4e3a-4578-b04f-2784f04442b9,it keep on pausing also why is there not an option for chinese audio,2
